source,domain,weekly_use,weight,num_articles
Fox News online,foxnews.com,18,25.86206897,26
CNN.com,cnn.com,17,24.42528736,25
Yahoo! News,news.yahoo.com,16,22.98850575,23
New York Times online,nytimes.com,15,21.55172414,22
USA Today online,usatoday.com,13,18.67816092,19
NBC/MSNBC News online,nbcnews.com,11,15.8045977,16
Washington Post online,washingtonpost.com,11,15.8045977,16
BBC News online,bbc.com,11,15.8045977,16
ABC News online,abcnews.go.com,10,14.36781609,14
CBS News online,cbsnews.com,10,14.36781609,14
MSN News,msnbc.com,9,12.93103448,13
Wall Street Journal online,wsj.com,9,12.93103448,13
New York Post online,nypost.com,8,11.49425287,11
NPR News online,npr.org,8,11.49425287,11
Newsmax online,newsmax.com,8,11.49425287,11
